plant_family	bee_species	plant_identification	layer	weight
Altingiaceae	Melipona_beecheii	CF	Neotropics	1
Anacardiaceae	Heterotrigona_itama	CF	Indo-Malayan-Australasia	1
Anacardiaceae	Lepidotrigona_ventralis	CF	Indo-Malayan-Australasia	1
Anacardiaceae	Lisotrigona_cacciae	CF	Indo-Malayan-Australasia	1
Anacardiaceae	Lisotrigona_furva	CF	Indo-Malayan-Australasia	1
Anacardiaceae	Melipona_quadrifasciata	CF	Neotropics	1
Anacardiaceae	Melipona_scutellaris	CF	Neotropics	1
Anacardiaceae	Melipona_subnitida	CF	Neotropics	1
Anacardiaceae	Plebeia_droryana	CF	Neotropics	1
Anacardiaceae	Plebeia_remota	CF	Neotropics	1
Anacardiaceae	Scaptotrigona_postica	CF	Neotropics	1
Anacardiaceae	Tetragonisca_angustula	CF	Neotropics	1
Anacardiaceae	Tetragonisca_fiebrigi	CF	Neotropics	1
Anacardiaceae	Tetragonula_collina	CF	Indo-Malayan-Australasia	1
Anacardiaceae	Tetragonula_iridipennis	CF	Indo-Malayan-Australasia	1
Anacardiaceae	Tetragonula_laeviceps	CF	Indo-Malayan-Australasia	1
Anacardiaceae	Tetragonula_minor	CF	Indo-Malayan-Australasia	1
Anacardiaceae	Tetragonula_sapiens	CF	Indo-Malayan-Australasia	1
Anacardiaceae	Wallacetrigona_incisa	CF	Indo-Malayan-Australasia	1
Apocynaceae	Tetragonula_iridipennis	CF	Indo-Malayan-Australasia	1
Araucariaceae	Geniotrigona_thoracica	CF	Indo-Malayan-Australasia	1
Araucariaceae	Heterotrigona_erythrogastra	CF	Indo-Malayan-Australasia	1
Araucariaceae	Homotrigona_apicalis	CF	Indo-Malayan-Australasia	1
Araucariaceae	Homotrigona_canifrons	CF	Indo-Malayan-Australasia	1
Araucariaceae	Homotrigona_haematoptera	CF	Indo-Malayan-Australasia	1
Araucariaceae	Plebeia_droryana	CF	Neotropics	1
Araucariaceae	Plebeia_remota	CF	Neotropics	1
Araucariaceae	Scaptotrigona_bipunctata	CF	Neotropics	1
Araucariaceae	Tetragona_clavipes	CF	Neotropics	1
Araucariaceae	Tetragonula_carbonaria	CF	Indo-Malayan-Australasia	1
Araucariaceae	Tetragonula_collina	CF	Indo-Malayan-Australasia	1
Araucariaceae	Tetragonula_geissleri	CF	Indo-Malayan-Australasia	1
Araucariaceae	Tetragonula_laeviceps	CF	Indo-Malayan-Australasia	1
Araucariaceae	Tetragonula_melanocephala	CF	Indo-Malayan-Australasia	1
Asparagaceae	Lisotrigona_cacciae	CF	Indo-Malayan-Australasia	1
Asphodelaceae	Tetragonula_carbonaria	CF	Indo-Malayan-Australasia	1
Balanophoraceae	Melipona_orbignyi	CF	Neotropics	1
Bignoniaceae	Melipona_subnitida	CF	Neotropics	1
Burseraceae	Geniotrigona_thoracica	CF	Indo-Malayan-Australasia	1
Burseraceae	Homotrigona_apicalis	CF	Indo-Malayan-Australasia	1
Burseraceae	Homotrigona_canifrons	CF	Indo-Malayan-Australasia	1
Burseraceae	Tetragonula_collina	CF	Indo-Malayan-Australasia	1
Burseraceae	Homotrigona_canifrons	CF	Indo-Malayan-Australasia	1
Burseraceae	Tetragonula_geissleri	CF	Indo-Malayan-Australasia	1
Burseraceae	Tetragonula_laeviceps	CF	Indo-Malayan-Australasia	1
Calophyllaceae	Melipona_scutellaris	CF	Neotropics	1
Campanulaceae	Melipona_quadrifasciata	CF	Neotropics	1
Campanulaceae	Scaptotrigona_bipunctata	CF	Neotropics	1
Caricaceae	Tetragonula_iridipennis	CF	Indo-Malayan-Australasia	1
Cleomaceae	Tetragonula_iridipennis	CF	Indo-Malayan-Australasia	1
Clusiaceae	Frieseomelitta_longipes	CF	Neotropics	1
Clusiaceae	Frieseomelitta_varia	CF	Neotropics	1
Clusiaceae	Heterotrigona_itama	CF	Indo-Malayan-Australasia	1
Clusiaceae	Homotrigona_melanoleuca	CF	Indo-Malayan-Australasia	1
Clusiaceae	Lisotrigona_cacciae	CF	Indo-Malayan-Australasia	1
Clusiaceae	Melipona_compressipes	CF	Neotropics	1
Clusiaceae	Melipona_favosa	CF	Neotropics	1
Clusiaceae	Melipona_scutellaris	CF	Neotropics	1
Clusiaceae	Paratrigona_anduzei	CF	Neotropics	1
Clusiaceae	Plebeia_lucii	CF	Neotropics	1
Clusiaceae	Scaptotrigona_depilis	CF	Neotropics	1
Clusiaceae	Tetragonisca_angustula	CF	Neotropics	1
Clusiaceae	Tetragonula_laeviceps	CF	Indo-Malayan-Australasia	1
Clusiaceae	Tetragonula_pagdeni	CF	Indo-Malayan-Australasia	1
Clusiaceae	Trigona_spinipes	CF	Neotropics	1
Cupressaceae	Tetragonula_carbonaria	CF	Indo-Malayan-Australasia	1
Dipterocarpaceae	Geniotrigona_thoracica	CF	Indo-Malayan-Australasia	1
Dipterocarpaceae	Heterotrigona_erythrogastra	CF	Indo-Malayan-Australasia	1
Dipterocarpaceae	Heterotrigona_hobbyi	CF	Indo-Malayan-Australasia	1
Dipterocarpaceae	Heterotrigona_itama	CF	Indo-Malayan-Australasia	1
Dipterocarpaceae	Homotrigona_apicalis	CF	Indo-Malayan-Australasia	1
Dipterocarpaceae	Homotrigona_binghami	CF	Indo-Malayan-Australasia	1
Dipterocarpaceae	Homotrigona_canifrons	CF	Indo-Malayan-Australasia	1
Dipterocarpaceae	Homotrigona_fimbriata	CF	Indo-Malayan-Australasia	1
Dipterocarpaceae	Homotrigona_haematoptera	CF	Indo-Malayan-Australasia	1
Dipterocarpaceae	Homotrigona_melanoleuca	CF	Indo-Malayan-Australasia	1
Dipterocarpaceae	Lepidotrigona_ventralis	CF	Indo-Malayan-Australasia	1
Dipterocarpaceae	Lisotrigona_furva	CF	Indo-Malayan-Australasia	1
Dipterocarpaceae	Tetragonula_atripes	CF	Indo-Malayan-Australasia	1
Dipterocarpaceae	Tetragonula_collina	CF	Indo-Malayan-Australasia	1
Dipterocarpaceae	Tetragonula_fuscobalteata	CF	Indo-Malayan-Australasia	1
Dipterocarpaceae	Tetragonula_geissleri	CF	Indo-Malayan-Australasia	1
Dipterocarpaceae	Tetragonula_iridipennis	CF	Indo-Malayan-Australasia	1
Dipterocarpaceae	Tetragonula_laeviceps	CF	Indo-Malayan-Australasia	1
Dipterocarpaceae	Tetragonula_melanocephala	CF	Indo-Malayan-Australasia	1
Dipterocarpaceae	Tetragonula_melina	CF	Indo-Malayan-Australasia	1
Dipterocarpaceae	Tetragonula_reepeni	CF	Indo-Malayan-Australasia	1
Dipterocarpaceae	Tetragonula_rufibasalis	CF	Indo-Malayan-Australasia	1
Myrtaceae	Tetragonula_carbonaria	CF	Indo-Malayan-Australasia	1
Euphorbiaceae	Melipona_subnitida	CF	Neotropics	1
Euphorbiaceae	Plebeia_emerina	CF	Neotropics	1
Euphorbiaceae	Plebeia_frontalis	CF	Neotropics	1
Euphorbiaceae	Tetragonisca_angustula	CF	Neotropics	1
Euphorbiaceae	Tetragonula_biroi	CF	Indo-Malayan-Australasia	1
Euphorbiaceae	Tetragonula_iridipennis	CF	Indo-Malayan-Australasia	1
Euphorbiaceae	Trigona_corvina	CF	Neotropics	1
Euphorbiaceae	Trigona_fulviventris	CF	Neotropics	1
Fabaceae	Heterotrigona_itama	CF	Indo-Malayan-Australasia	1
Fabaceae	Melipona_compressipes	CF	Neotropics	1
Fabaceae	Melipona_favosa	CF	Neotropics	1
Fabaceae	Melipona_seminigra	CF	Neotropics	1
Fabaceae	Melipona_subnitida	CF	Neotropics	1
Fabaceae	Scaptotrigona_jujuyensis	CF	Neotropics	1
Fabaceae	Scaptotrigona_postica	CF	Neotropics	1
Fabaceae	Tetragonisca_fiebrigi	CF	Neotropics	1
Fabaceae	Tetragonula_biroi	CF	Indo-Malayan-Australasia	1
Fabaceae	Tetragonula_iridipennis	CF	Indo-Malayan-Australasia	1
Hypericaceae	Lisotrigona_cacciae	CF	Indo-Malayan-Australasia	1
Hypericaceae	Lisotrigona_carpenteri	CF	Indo-Malayan-Australasia	1
Hypericaceae	Lisotrigona_furva	CF	Indo-Malayan-Australasia	1
Fabaceae	Scaptotrigona_postica	CF	Neotropics	1
Lythraceae	Melipona_fasciculata	CF	Neotropics	1
Malvaceae	Tetragonula_iridipennis	CF	Indo-Malayan-Australasia	1
Meliaceae	Tetragonula_carbonaria	CF	Indo-Malayan-Australasia	1
Moraceae	Melipona_fasciculata	CF	Neotropics	1
Moraceae	Tetragonula_iridipennis	CF	Indo-Malayan-Australasia	1
Moringaceae	Tetragonula_iridipennis	CF	Indo-Malayan-Australasia	1
Myristicaceae	Tetragonula_geissleri	CF	Indo-Malayan-Australasia	1
Myristicaceae	Tetragonula_laeviceps	CF	Indo-Malayan-Australasia	1
Myristicaceae	Tetragonula_melanocephala	CF	Indo-Malayan-Australasia	1
Myristicaceae	Tetragonula_melina	CF	Indo-Malayan-Australasia	1
Myrtaceae	Heterotrigona_itama	CF	Indo-Malayan-Australasia	1
Myrtaceae	Melipona_fasciculata	CF	Neotropics	1
Myrtaceae	Melipona_marginata	CF	Neotropics	1
Myrtaceae	Melipona_quadrifasciata	CF	Neotropics	1
Myrtaceae	Melipona_scutellaris	CF	Neotropics	1
Myrtaceae	Plebeia_remota	CF	Neotropics	1
Myrtaceae	Scaptotrigona_jujuyensis	CF	Neotropics	1
Myrtaceae	Tetragonisca_fiebrigi	CF	Neotropics	1
Myrtaceae	Tetragonula_carbonaria	CF	Indo-Malayan-Australasia	1
Myrtaceae	Tetragonula_hockingsi	CF	Indo-Malayan-Australasia	1
Myrtaceae	Tetragonula_sapiens	CF	Indo-Malayan-Australasia	1
Myrtaceae	Trigona_spinipes	CF	Neotropics	1
Oleaceae	Scaptotrigona_jujuyensis	CF	Neotropics	1
Oleaceae	Tetragonisca_fiebrigi	CF	Neotropics	1
Orchidaceae	Trigona_williana	CF	Neotropics	1
Papaveraceae	Tetragonula_iridipennis	CF	Indo-Malayan-Australasia	1
Pinaceae	Axestotrigona_ferruginea	CF	Afrotropics	1
Pinaceae	Scaptotrigona_jujuyensis	CF	Neotropics	1
Pinaceae	Scaptotrigona_postica	CF	Neotropics	1
Pinaceae	Tetragonisca_fiebrigi	CF	Neotropics	1
Pinaceae	Tetragonula_carbonaria	CF	Indo-Malayan-Australasia	1
Poaceae	Scaptotrigona_jujuyensis	CF	Neotropics	1
Poaceae	Tetragonisca_fiebrigi	CF	Neotropics	1
Podocarpaceae	Frieseomelitta_silvestrii	CF	Neotropics	1
Rosaceae	Melipona_fasciculata	CF	Neotropics	1
Rosaceae	Scaptotrigona_jujuyensis	CF	Neotropics	1
Rosaceae	Tetragonisca_fiebrigi	CF	Neotropics	1
Rutaceae	Scaptotrigona_jujuyensis	CF	Neotropics	1
Rutaceae	Tetragonisca_fiebrigi	CF	Neotropics	1
Salicaceae	Melipona_beecheii	CF	Neotropics	1
Sapotaceae	Tetragonula_iridipennis	CF	Indo-Malayan-Australasia	1
